Movie,Genre,Year,Rating,Revenue_Millions,Director
Movie_1,Thriller,2006,5.7,2694,Ryan Coogler
Movie_2,Animation,2015,9.1,693,Patty Jenkins
Movie_3,Action,2012,7.3,2257,Jon Watts
Movie_4,Comedy,2015,9.1,2008,Greta Gerwig
Movie_5,Adventure,1996,8.6,370,Denis Villeneuve
Movie_6,Animation,1992,8.4,2729,Jon Watts
Movie_7,Thriller,1994,7.2,2125,Denis Villeneuve
Movie_8,Romance,2019,6.6,2575,Jon Watts
Movie_9,Romance,1999,8.7,1642,Christopher Nolan
Movie_10,Adventure,2016,7.7,2263,Jon Watts
Movie_11,Adventure,1996,6.7,1668,Ridley Scott
Movie_12,Adventure,2021,7.1,498,James Cameron
Movie_13,Romance,2024,7.4,172,Patty Jenkins
Movie_14,Adventure,2007,8.9,1460,Steven Spielberg
Movie_15,Drama,1994,7.7,2491,Christopher Nolan
Movie_16,Action,2008,9.3,1652,Jon Watts
Movie_17,Sci-Fi,2008,9.0,513,Patty Jenkins
Movie_18,Romance,1990,8.7,1228,Ridley Scott
Movie_19,Thriller,2012,6.3,276,Greta Gerwig
Movie_20,Adventure,2014,9.4,2497,Steven Spielberg
Movie_21,Action,2016,8.3,2252,Jon Watts
Movie_22,Romance,2000,7.5,1968,Denis Villeneuve
Movie_23,Comedy,2012,9.1,2308,Ryan Coogler
Movie_24,Drama,1995,6.6,2620,James Cameron
Movie_25,Drama,1992,6.9,2867,Greta Gerwig
Movie_26,Adventure,1996,8.4,2089,Denis Villeneuve
Movie_27,Adventure,2019,9.0,3000,Denis Villeneuve
Movie_28,Thriller,2001,8.8,2240,Christopher Nolan
Movie_29,Comedy,2015,6.6,2111,Denis Villeneuve
Movie_30,Adventure,1995,7.3,142,Ryan Coogler
Movie_31,Adventure,2011,6.4,995,Denis Villeneuve
Movie_32,Drama,2014,9.5,942,Greta Gerwig
Movie_33,Animation,1996,7.4,255,Patty Jenkins
Movie_34,Romance,1993,6.4,1593,Patty Jenkins
Movie_35,Adventure,2006,6.2,159,Steven Spielberg
Movie_36,Thriller,2007,7.6,607,Christopher Nolan
Movie_37,Adventure,2004,6.9,1146,Steven Spielberg
Movie_38,Adventure,2002,5.8,247,Greta Gerwig
Movie_39,Romance,2002,6.9,2979,Patty Jenkins
Movie_40,Thriller,2017,6.5,2037,Jon Watts
Movie_41,Adventure,1992,5.6,1070,Ridley Scott
Movie_42,Animation,1998,8.4,1601,Jon Watts
Movie_43,Adventure,2004,5.8,2776,Jon Watts
Movie_44,Comedy,2022,6.9,2524,Greta Gerwig
Movie_45,Sci-Fi,2000,8.0,2841,James Cameron
Movie_46,Thriller,1990,7.4,2516,James Cameron
Movie_47,Sci-Fi,2003,9.3,1808,Greta Gerwig
Movie_48,Adventure,1991,8.1,1357,Christopher Nolan
Movie_49,Action,2006,9.0,1552,Ridley Scott
Movie_50,Adventure,2015,6.3,1676,James Cameron
Movie_51,Thriller,2002,7.0,289,Steven Spielberg
Movie_52,Thriller,1997,7.1,188,Denis Villeneuve
Movie_53,Action,2004,6.5,1311,Jon Watts
Movie_54,Sci-Fi,2018,8.1,2674,Greta Gerwig
Movie_55,Drama,2023,8.6,2851,Steven Spielberg
Movie_56,Comedy,2002,9.0,736,Steven Spielberg
Movie_57,Romance,1997,6.4,1334,Denis Villeneuve
Movie_58,Adventure,1991,7.7,2164,Patty Jenkins
Movie_59,Thriller,1993,6.6,2047,James Cameron
Movie_60,Sci-Fi,1998,6.2,2959,Ryan Coogler
Movie_61,Drama,2011,6.6,901,Denis Villeneuve
Movie_62,Comedy,2024,5.7,702,Christopher Nolan
Movie_63,Romance,2003,7.0,1865,Steven Spielberg
Movie_64,Adventure,1994,7.1,2528,Jon Watts
Movie_65,Drama,2010,8.7,1694,Steven Spielberg
Movie_66,Action,2010,6.1,1356,Ryan Coogler
Movie_67,Animation,2010,6.2,2020,Patty Jenkins
Movie_68,Sci-Fi,1998,9.0,1250,Steven Spielberg
Movie_69,Adventure,2009,8.7,745,Ridley Scott
Movie_70,Comedy,1990,5.6,1076,Christopher Nolan
Movie_71,Action,2023,7.1,455,Ridley Scott
Movie_72,Sci-Fi,1999,8.0,2947,Ryan Coogler
Movie_73,Adventure,2021,7.2,2759,James Cameron
Movie_74,Action,2016,6.7,2780,Greta Gerwig
Movie_75,Adventure,2010,6.1,2660,Patty Jenkins
Movie_76,Drama,1998,8.1,1726,Christopher Nolan
Movie_77,Thriller,2017,5.9,152,Greta Gerwig
Movie_78,Romance,2010,8.7,1653,Ridley Scott
Movie_79,Thriller,2011,9.2,2757,Denis Villeneuve
Movie_80,Sci-Fi,2003,9.2,546,Steven Spielberg
Movie_81,Adventure,2017,5.8,2065,Steven Spielberg
Movie_82,Thriller,1991,7.8,1399,Denis Villeneuve
Movie_83,Comedy,1992,5.9,1529,James Cameron
Movie_84,Adventure,2020,8.3,1015,Denis Villeneuve
Movie_85,Adventure,2011,8.4,2832,Denis Villeneuve
Movie_86,Animation,2012,5.6,974,Patty Jenkins
Movie_87,Comedy,2003,6.5,883,Jon Watts
Movie_88,Adventure,2021,6.9,2706,Jon Watts
Movie_89,Drama,2023,6.3,2196,Ridley Scott
Movie_90,Romance,2008,7.3,2381,Jon Watts
Movie_91,Animation,2023,6.7,1663,Patty Jenkins
Movie_92,Comedy,2013,7.1,1672,Denis Villeneuve
Movie_93,Sci-Fi,1999,7.6,683,Greta Gerwig
Movie_94,Adventure,2014,6.7,807,Steven Spielberg
Movie_95,Adventure,2005,6.9,2820,Christopher Nolan
Movie_96,Adventure,2019,5.6,488,Steven Spielberg
Movie_97,Thriller,2007,6.4,318,Ryan Coogler
Movie_98,Romance,1997,7.2,1776,Steven Spielberg
Movie_99,Adventure,1991,9.1,346,Christopher Nolan
Movie_100,Action,2020,6.7,951,Ryan Coogler
Movie_101,Thriller,2003,8.5,1975,Patty Jenkins
Movie_102,Action,2010,6.5,1413,Patty Jenkins
Movie_103,Thriller,2001,6.5,1455,Steven Spielberg
Movie_104,Romance,2022,6.5,2521,Patty Jenkins
Movie_105,Action,2018,6.4,1691,Ryan Coogler
Movie_106,Drama,2006,7.4,2312,Jon Watts
Movie_107,Action,2012,8.9,2274,Greta Gerwig
Movie_108,Animation,2014,6.1,393,Jon Watts
Movie_109,Adventure,2002,9.2,1105,Christopher Nolan
Movie_110,Romance,1997,8.3,1063,Jon Watts
Movie_111,Animation,2020,6.8,1427,Greta Gerwig
Movie_112,Thriller,2017,8.7,643,Patty Jenkins
Movie_113,Animation,2009,8.9,1151,Greta Gerwig
Movie_114,Comedy,1991,9.1,1193,Jon Watts
Movie_115,Animation,2015,8.0,1007,Patty Jenkins
Movie_116,Comedy,1997,6.1,170,Ridley Scott
Movie_117,Romance,1999,5.8,849,James Cameron
Movie_118,Animation,2023,5.8,719,Ridley Scott
Movie_119,Action,2001,7.5,1113,James Cameron
Movie_120,Comedy,2013,9.0,2572,Ridley Scott
Movie_121,Adventure,2013,8.7,2779,Christopher Nolan
Movie_122,Romance,2009,9.0,2223,Ryan Coogler
Movie_123,Comedy,2010,6.7,2849,Patty Jenkins
Movie_124,Comedy,2001,7.5,2395,Denis Villeneuve
Movie_125,Thriller,1998,8.1,2648,James Cameron
Movie_126,Action,1998,8.1,2813,Steven Spielberg
Movie_127,Drama,1994,6.7,1499,Jon Watts
Movie_128,Sci-Fi,2007,9.5,1083,Steven Spielberg
Movie_129,Comedy,1999,7.0,762,Patty Jenkins
Movie_130,Adventure,2015,8.4,2845,Ryan Coogler
Movie_131,Action,2024,7.4,2035,Steven Spielberg
Movie_132,Action,2010,8.1,1331,Christopher Nolan
Movie_133,Thriller,2015,7.9,2717,Steven Spielberg
Movie_134,Action,2006,9.2,2323,Ridley Scott
Movie_135,Drama,2022,7.7,1091,Patty Jenkins
Movie_136,Animation,2015,8.4,1715,James Cameron
Movie_137,Action,2022,8.8,250,Greta Gerwig
Movie_138,Romance,2013,7.3,1534,James Cameron
Movie_139,Adventure,1993,8.5,2647,Steven Spielberg
Movie_140,Drama,1991,6.4,2263,Ridley Scott
Movie_141,Adventure,1999,8.2,2127,Ridley Scott
Movie_142,Romance,2002,5.6,2171,Steven Spielberg
Movie_143,Action,2014,7.7,966,James Cameron
Movie_144,Sci-Fi,1992,5.8,2544,James Cameron
Movie_145,Sci-Fi,2011,7.5,2631,Ridley Scott
Movie_146,Romance,2020,6.6,1601,Patty Jenkins
Movie_147,Adventure,2008,6.8,2624,James Cameron
Movie_148,Romance,2004,8.4,641,James Cameron
Movie_149,Sci-Fi,2014,9.4,1509,Patty Jenkins
Movie_150,Drama,2005,6.7,493,Jon Watts
Movie_151,Animation,2016,6.6,568,Christopher Nolan
Movie_152,Animation,2012,8.2,2695,Patty Jenkins
Movie_153,Animation,2021,6.2,634,Ryan Coogler
Movie_154,Sci-Fi,2016,6.1,1890,Patty Jenkins
Movie_155,Thriller,1991,5.9,2626,Patty Jenkins
Movie_156,Romance,2002,8.5,1870,Steven Spielberg
Movie_157,Action,2001,7.9,2421,Christopher Nolan
Movie_158,Thriller,1996,5.6,686,Ryan Coogler
Movie_159,Romance,2020,8.5,1251,James Cameron
Movie_160,Action,2013,8.7,1625,Steven Spielberg
Movie_161,Thriller,1990,6.0,91,James Cameron
Movie_162,Sci-Fi,1998,8.2,1974,Christopher Nolan
Movie_163,Action,2024,8.7,1749,Ryan Coogler
Movie_164,Romance,2013,7.7,151,Ryan Coogler
Movie_165,Comedy,2006,8.1,826,Ridley Scott
Movie_166,Action,2008,6.4,282,Greta Gerwig
Movie_167,Romance,1991,7.9,337,Christopher Nolan
Movie_168,Comedy,2016,7.0,1724,James Cameron
Movie_169,Comedy,1993,8.3,1338,Steven Spielberg
Movie_170,Sci-Fi,2002,7.2,2479,Patty Jenkins
Movie_171,Romance,2021,7.0,2043,Denis Villeneuve
Movie_172,Action,1993,8.2,93,Patty Jenkins
Movie_173,Drama,1990,5.6,1859,Ryan Coogler
Movie_174,Action,2007,6.4,577,Patty Jenkins
Movie_175,Sci-Fi,1991,8.1,1417,Steven Spielberg
Movie_176,Drama,1999,8.7,2519,Greta Gerwig
Movie_177,Drama,1994,5.6,2979,Ridley Scott
Movie_178,Romance,2005,8.5,59,Steven Spielberg
Movie_179,Action,2020,7.5,674,Patty Jenkins
Movie_180,Adventure,1992,8.7,2499,Ryan Coogler
Movie_181,Sci-Fi,1998,6.8,1352,Ridley Scott
Movie_182,Thriller,2023,7.8,2320,Christopher Nolan
Movie_183,Action,2010,8.1,2241,Christopher Nolan
Movie_184,Thriller,1991,6.7,2265,Ryan Coogler
Movie_185,Action,2023,7.4,1916,James Cameron
Movie_186,Adventure,1996,8.1,1676,Greta Gerwig
Movie_187,Sci-Fi,1999,6.3,416,Christopher Nolan
Movie_188,Sci-Fi,2023,6.8,1480,Denis Villeneuve
Movie_189,Comedy,2010,8.1,331,Patty Jenkins
Movie_190,Sci-Fi,2006,7.7,1486,Ridley Scott
Movie_191,Thriller,1994,8.5,502,James Cameron
Movie_192,Animation,2023,9.1,1530,Greta Gerwig
Movie_193,Animation,2011,7.8,2435,Ryan Coogler
Movie_194,Animation,2002,8.4,1840,Ridley Scott
Movie_195,Sci-Fi,2018,6.5,665,James Cameron
Movie_196,Animation,2024,7.2,740,Ryan Coogler
Movie_197,Romance,2021,8.6,998,James Cameron
Movie_198,Thriller,2007,8.9,255,Steven Spielberg
Movie_199,Animation,2002,8.9,1468,Jon Watts
Movie_200,Action,2018,7.4,2465,James Cameron
Movie_201,Animation,1991,7.1,396,Steven Spielberg
Movie_202,Sci-Fi,2004,7.4,2768,Steven Spielberg
Movie_203,Animation,1994,9.2,1319,Denis Villeneuve
Movie_204,Comedy,2003,5.7,1038,Ridley Scott
Movie_205,Animation,1991,5.5,603,James Cameron
Movie_206,Thriller,2019,5.7,1996,Christopher Nolan
Movie_207,Action,1996,6.2,2635,Christopher Nolan
Movie_208,Thriller,2003,8.4,959,Ridley Scott
Movie_209,Action,2024,8.9,1208,Ryan Coogler
Movie_210,Animation,2019,7.1,2951,Christopher Nolan
Movie_211,Comedy,2017,7.8,2331,Denis Villeneuve
Movie_212,Thriller,2014,7.3,1606,Denis Villeneuve
Movie_213,Adventure,2013,7.9,2408,Patty Jenkins
Movie_214,Thriller,2024,8.6,1343,Steven Spielberg
Movie_215,Drama,2020,8.2,140,Steven Spielberg
Movie_216,Comedy,2021,9.0,467,Christopher Nolan
Movie_217,Action,2000,6.8,1546,Ridley Scott
Movie_218,Romance,2012,9.3,2893,Steven Spielberg
Movie_219,Animation,2019,7.4,693,Denis Villeneuve
Movie_220,Animation,1997,8.6,1542,James Cameron
Movie_221,Animation,2021,8.8,1826,Steven Spielberg
Movie_222,Sci-Fi,2012,6.7,1015,James Cameron
Movie_223,Thriller,2002,8.0,2412,Denis Villeneuve
Movie_224,Comedy,1996,8.1,225,Steven Spielberg
Movie_225,Animation,1994,8.3,1913,Ridley Scott
Movie_226,Drama,2011,7.7,2376,Jon Watts
Movie_227,Drama,2016,6.8,2768,Denis Villeneuve
Movie_228,Comedy,2005,7.3,2868,Patty Jenkins
Movie_229,Sci-Fi,2022,6.1,2693,James Cameron
Movie_230,Drama,2014,8.7,2522,James Cameron
Movie_231,Action,1992,9.4,1403,James Cameron
Movie_232,Drama,2017,6.4,1845,Denis Villeneuve
Movie_233,Adventure,2009,6.8,1828,Jon Watts
Movie_234,Animation,2011,8.3,1688,Ridley Scott
Movie_235,Drama,2010,6.3,1320,Greta Gerwig
Movie_236,Romance,2014,7.9,1097,James Cameron
Movie_237,Comedy,2002,7.8,2318,Christopher Nolan
Movie_238,Animation,2004,6.0,1427,Greta Gerwig
Movie_239,Comedy,2008,5.8,2695,Patty Jenkins
Movie_240,Drama,1995,9.3,2555,Ryan Coogler
Movie_241,Drama,1996,8.0,1822,Christopher Nolan
Movie_242,Drama,2009,5.5,203,Denis Villeneuve
Movie_243,Romance,2011,9.0,2420,James Cameron
Movie_244,Romance,1995,7.7,452,Denis Villeneuve
Movie_245,Action,2011,9.1,335,James Cameron
Movie_246,Romance,2023,7.6,585,Christopher Nolan
Movie_247,Animation,2008,9.0,683,Steven Spielberg
Movie_248,Drama,1998,6.9,1805,Patty Jenkins
Movie_249,Animation,1991,6.8,1411,Denis Villeneuve
Movie_250,Action,1995,7.6,64,Greta Gerwig
